Student Roll Num,Type,10-01-2021,R-10-01-21,09-01-2021,R-9-01-21,08-01-2021,R-8-01-21,07-01-2021,R-7-01-21,06-01-2021,R-6-01-21,05-01-2021,R-5-01-21,04-01-2021,R-4-01-21,03-01-2021,R-3-01-21,02-01-2021,R-02-01-21,01-01-2021,R-01-01-21
1,WORKING,Missed,8,Missed,6,Missed,5,Missed,6,Missed,7,Missed,7,Missed,7,Missed,9,Missed,5,Missed,6
2,,Missed,5,Missed,10,Missed,10,Attended,8,Missed,9,Attended,5,Attended,6,Missed,7,Attended,6,Missed,10
3,STUDENT,Missed,5,Missed,6,Missed,8,Missed,8,Attended,6,Attended,6,Missed,9,Missed,9,Attended,9,Attended,5
4,STUDENT,Missed,8,Missed,8,Attended,8,Missed,7,Missed,5,Missed,8,Attended,6,Attended,6,Attended,8,Attended,10
5,WORKING,Missed,6,Missed,5,Missed,10,Missed,8,Missed,6,Missed,10,Missed,5,Missed,6,Missed,10,Missed,5
6,,Missed,8,Missed,5,Missed,8,Missed,9,Missed,5,Missed,9,Attended,9,Attended,6,Attended,5,Attended,5
7,STUDENT,Attended,9,Attended,6,Attended,9,Attended,8,Attended,6,Attended,8,Attended,9,Attended,7,Attended,10,Attended,9
8,STUDENT,Missed,9,Missed,7,Missed,7,Missed,8,Missed,7,Missed,9,Missed,6,Missed,6,Missed,5,Missed,6
9,IGNORE,Missed,5,Missed,9,Missed,10,Missed,5,Missed,9,Missed,10,Missed,10,Missed,7,Missed,7,Missed,7
10,,Missed,9,Missed,5,Missed,8,Missed,5,Missed,9,Missed,6,Missed,9,Missed,10,Missed,7,Missed,9
11,STUDENT,Attended,7,Attended,8,Attended,6,Attended,10,Attended,10,Attended,6,Attended,10,Attended,6,Attended,5,Attended,5
12,STUDENT,Attended,7,Attended,8,Attended,9,Attended,7,Attended,8,Attended,5,Attended,9,Attended,7,Attended,5,Attended,10
13,STUDENT,Attended,9,Attended,8,Attended,7,Attended,10,Attended,9,Attended,8,Attended,8,Attended,7,Attended,10,Attended,5
14,STUDENT,Attended,5,Attended,10,Attended,7,Attended,6,Attended,6,Missed,8,Attended,9,Attended,9,Attended,10,Attended,7
15,WORKING,Attended,10,Attended,6,Attended,8,Attended,6,Attended,6,Attended,8,Attended,5,Attended,10,Attended,7,Attended,5
16,WORKING,Missed,6,Missed,10,Missed,7,Attended,7,Attended,5,Missed,6,Attended,8,Attended,5,Attended,5,Attended,6
17,STUDENT,Attended,9,Attended,9,Attended,9,Attended,6,Missed,5,Missed,5,Attended,8,Missed,6,Missed,5,Missed,9
18,,Missed,8,Missed,8,Missed,8,Missed,10,Missed,5,Missed,7,Missed,6,Missed,10,Missed,5,Missed,10
19,,Missed,5,Missed,7,Missed,5,,10,,7,,10,,10,,5,,5,,9
20,,Missed,7,Attended,10,Missed,7,Attended,9,Missed,10,Attended,5,Attended,6,Attended,5,Attended,6,Missed,10
21,,Missed,5,Missed,10,Missed,7,Missed,9,Missed,5,Missed,7,Missed,5,Missed,10,Missed,10,Missed,7
22,WORKING,Attended,5,Attended,8,Attended,9,Attended,6,Attended,7,Attended,8,Attended,5,Attended,10,Attended,5,Attended,9
23,,Missed,8,Missed,8,Missed,7,Missed,8,Missed,7,Missed,7,Missed,7,Missed,10,Missed,7,Missed,6
24,WORKING,Attended,8,Attended,9,Attended,5,Attended,10,Attended,10,Missed,8,Attended,10,Missed,9,Attended,7,Attended,9
25,STUDENT,Attended,7,Attended,6,Attended,7,Attended,10,Attended,9,Attended,9,Attended,10,Attended,10,Attended,8,Attended,8
26,STUDENT,Attended,6,Attended,5,Attended,5,Attended,5,Attended,6,Attended,8,Missed,9,Attended,9,Attended,8,Attended,6
27,,Missed,10,Missed,7,Missed,8,Attended,5,Attended,6,Attended,10,Missed,10,Missed,7,Missed,5,Attended,7
28,STUDENT,Attended,10,Attended,7,Attended,7,Attended,7,Attended,9,Attended,9,Attended,8,Attended,7,Attended,9,Attended,5
29,STUDENT,Attended,8,Attended,6,Attended,10,Attended,5,Attended,10,Attended,10,Attended,7,Attended,8,Missed,9,Attended,7
30,WORKING,Attended,7,Attended,10,Attended,9,Attended,9,Attended,9,Attended,8,Missed,5,Missed,5,Missed,5,Missed,6
31,,Attended,7,Attended,10,Attended,7,Attended,7,Attended,7,Attended,7,Attended,10,Attended,6,Attended,8,Attended,9
32,STUDENT,Missed,9,Missed,6,Missed,8,Missed,9,Missed,6,Missed,7,Missed,8,Missed,9,Missed,9,Missed,9
33,STUDENT,Missed,6,Missed,5,Missed,5,Missed,8,Missed,7,Missed,7,Missed,6,Missed,8,Missed,8,Missed,5
